date,return,turnover,dominant_regime,effective_positions,weight_AGG,weight_GLD,weight_SPY,weight_USO,weight_UUP,template_prob_0,template_prob_1,template_prob_2,template_prob_3,template_prob_4,template_prob_5,n_states
2025-09-23,0.004206703938495426,0.0034901741345584186,0,5,0.2,0.2,0.2,0.2,0.2,0.965895914651487,2.89850702636198e-17,0.0,0.02273652980935546,0.011367555539165294,0.0,4
2025-09-24,0.002161429890579658,0.004143300161442959,0,5,0.2,0.2,0.2,0.2,0.2,0.9658454232413048,1.2891157650005675e-19,0.0,0.02277026508766954,0.011384311671025663,0.0,4
2025-09-25,0.0025679759278570027,0.002229723749445023,0,5,0.2,0.2,0.2,0.2,0.2,0.9906127400914576,8.814519681822515e-29,0.0,0.004698223012631685,0.004689036895910688,0.0,4
2025-09-26,0.0017882013857157375,0.0015789824691954113,0,5,0.2,0.2,0.2,0.2,0.2,0.987730108220055,1.2005588092412104e-16,0.0,0.006134973321344659,0.006134918458628843,0.0,4
2025-09-29,-0.0026339265155169047,0.005823891567208278,0,5,0.2,0.2,0.2,0.2,0.2,0.9936906254069126,0.0031546873247260848,0.0,8.431502194028644e-115,0.0031546872683613576,0.0,4
2025-09-30,-5.0312262755891686e-05,0.002472944074323538,0,5,0.2,0.2,0.2,0.2,0.2,0.9937103961352362,0.0031448019602942977,0.0,2.3017782639908163e-118,0.0031448019044695887,0.0,4
2025-10-01,-0.0002289265450072796,0.0016393131486343998,0,5,0.2,0.2,0.2,0.2,0.2,0.9701261905303911,3.2660813513547645e-20,0.0,0.019916369627100885,0.009957439842508091,0.0,4
2025-10-02,-0.004381104287826077,0.0035242579800354723,0,5,0.2,0.2,0.2,0.2,0.2,0.9826615218476389,1.1276058696671569e-15,0.0,0.011559029474659555,0.005779448677950577,0.0,4
2025-10-03,0.0014889810582359609,0.001481059282977537,0,5,0.2,0.2,0.2,0.2,0.2,0.9883328614648712,4.690483727899587e-18,0.0,0.005833636707250543,0.005833501827879406,0.0,4
2025-10-06,0.008163282163071718,0.0036828111302222993,0,5,0.2,0.2,0.2,0.2,0.2,0.9885062890880592,0.0,0.0,0.005746859305226784,0.005746851606714032,0.0,4
2025-10-07,0.0026851273408444068,0.001475306487263503,3,5,0.2,0.2,0.2,0.2,0.2,0.009091434528933727,0.003030598356426292,0.0,0.9848474889383168,0.0030304781763231857,0.0,4
2025-10-08,0.005811419527298867,0.0021405500446880638,0,5,0.2,0.2,0.2,0.2,0.2,0.9902549953737864,1.193963687501463e-26,0.0,0.0048726895288819785,0.004872315097331597,0.0,4
2025-10-09,-0.005978568196537992,0.0041217154302499864,0,5,0.2,0.2,0.2,0.2,0.2,0.9892949103852504,9.958505556034227e-29,0.0,0.005354424763745209,0.005350664851004292,0.0,4
2025-10-10,-0.012450177590612822,0.009255593949341112,0,5,0.2,0.2,0.2,0.2,0.2,0.9686685573750109,2.4191586178107148e-18,0.0,0.020887764228980487,0.010443678396009173,0.0,4
2025-10-13,0.011490355467250347,0.0034998345763922745,0,5,0.2,0.2,0.2,0.2,0.2,0.9699390262814117,2.548235241590085e-20,0.0,0.020040729122059037,0.010020244596529294,0.0,4
2025-10-14,-0.0027521502382415793,0.003137803971931849,0,5,0.2,0.2,0.2,0.2,0.2,0.9897488908641211,3.903824062014452e-20,0.0,0.005125679392793237,0.005125429743085786,0.0,4
2025-10-15,0.003640244697580908,0.002874727435368707,0,5,0.2,0.2,0.2,0.2,0.2,0.9894694582246638,1.3947706582652022e-28,0.0,0.005274686332324498,0.005255855443011628,0.0,4
2025-10-16,-0.0002721427247333705,0.005465626163731349,0,5,0.2,0.2,0.2,0.2,0.2,0.9758240737409686,0.00805824800818474,0.0,0.008059430242624665,0.008058248008221977,0.0,4
2025-10-17,-0.0022272389710050085,0.0033332550001547584,0,5,0.2,0.2,0.2,0.2,0.2,0.9852955415413708,0.004901173943896446,0.0,0.004902101843690275,0.004901182671042483,0.0,4
2025-10-20,0.00961893394755915,0.005403563667950695,0,5,0.2,0.2,0.2,0.2,0.2,0.9888406428366826,2.7992745226890907e-21,0.0,0.0055797150323745074,0.005579642130942805,0.0,4
2025-10-21,-0.011008323024332701,0.010854351962470934,0,5,0.2,0.2,0.2,0.2,0.2,0.9815196051871126,5.613552163203358e-97,0.0,0.012320948527299699,0.006159446285587672,0.0,4
2025-10-22,0.005540900841271324,0.0057490750905091065,0,5,0.2,0.2,0.2,0.2,0.2,0.98895880268195,4.647285090642172e-17,0.0,0.005520625581042158,0.005520571737012617,0.0,4
2025-10-23,0.00909092289678668,0.005633254249565164,0,5,0.2,0.2,0.2,0.2,0.2,0.9897224808182815,8.079255326945847e-28,0.0,0.005140266121735949,0.0051372530599824275,0.0,4
2025-10-24,0.0008536243116322951,0.001486495018011666,0,5,0.2,0.2,0.2,0.2,0.2,0.9892484428409272,0.0,0.0,0.005375784101669382,0.005375773057403461,0.0,4
2025-10-27,-0.003541955518301254,0.004895000354650639,0,5,0.2,0.2,0.2,0.2,0.2,0.9892981666886962,0.0,0.0,0.005350980518006277,0.005350852793297489,0.0,4
2025-10-28,-0.005721660126009454,0.003923834081912839,0,5,0.2,0.2,0.2,0.2,0.2,0.9820995675470376,2.2989648086815807e-103,0.0,0.011935432358630009,0.005965000094332421,0.0,4
2025-10-29,0.0006776014311650869,0.0020206746327501995,0,5,0.2,0.2,0.2,0.2,0.2,0.9895275930880781,0.0,0.0,0.005236218749430792,0.005236188162491142,0.0,4
2025-10-30,0.0018338444549370616,0.0039516110761898815,0,5,0.2,0.2,0.2,0.2,0.2,0.9847721977155163,0.0050726101774300186,0.0,0.005078778059761957,0.005076414047291733,0.0,4
2025-10-31,0.0023712373255341925,0.0021562789379753616,3,5,0.2,0.2,0.2,0.2,0.2,0.016131057212299287,4.564391964362064e-174,0.0,0.9838689427877013,5.602154712097359e-18,0.0,4
2025-11-03,0.0011248919577513839,0.0005536264344285502,0,5,0.2,0.2,0.2,0.2,0.2,0.9909172517491273,0.0,0.0,0.004541528223731687,0.004541220026970706,0.0,4
2025-11-04,-0.007422432672357715,0.0037103589080776933,0,5,0.2,0.2,0.2,0.2,0.2,0.9900501807257968,8.20048940691876e-11,0.0,0.004975098738029768,0.00497472045457504,0.0,4
2025-11-05,3.90103900977911e-06,0.00305553118625293,0,5,0.2,0.2,0.2,0.2,0.2,0.9845335921908932,1.0621741802614093e-228,0.0,0.010310940243930923,0.00515546756517591,0.0,4
2025-11-06,-0.0031426973474794726,0.0019604114393783484,3,5,0.2,0.2,0.2,0.2,0.2,0.015903363970275114,3.955232291134382e-211,0.0,0.9840966360297249,2.604385003941622e-77,0.0,4
2025-11-07,0.0022644444503759687,0.001384428267467791,0,5,0.2,0.2,0.2,0.2,0.2,0.9893100864399861,5.040969193011715e-12,0.0,0.00534577778364938,0.005344135770954015,0.0,4
2025-11-10,0.009729059757569302,0.0046117171469144125,3,5,0.2,0.2,0.2,0.2,0.2,0.019561484134508617,1.3288505452742455e-72,0.0,0.9804385158654914,6.181552332401947e-87,0.0,4
2025-11-11,0.004438306064811393,0.0020003973689523835,0,5,0.2,0.2,0.2,0.2,0.2,0.9897178232535242,1.2673763454025742e-11,0.0,0.005141107479564467,0.0051410692540262495,0.0,4
2025-11-12,-0.004925997610548372,0.007145444849858504,3,5,0.2,0.2,0.2,0.2,0.2,0.015260262010491143,3.942770748300745e-91,0.0,0.984739737989509,1.8488547949823632e-27,0.0,4
2025-11-13,-0.005965526287607048,0.002578981200373004,3,5,0.2,0.2,0.2,0.2,0.2,0.00552479919394757,0.002764764852702235,0.0,0.9889480363563562,0.002762399596993884,0.0,4
2025-11-14,0.0007031477180750478,0.004348904099628112,3,5,0.2,0.2,0.2,0.2,0.2,0.010854095728893886,5.220809965832446e-77,0.0,0.9891459042711062,1.2909699433425845e-64,0.0,4
2025-11-17,-0.0038649148701501274,0.0026293093981989563,0,5,0.2,0.2,0.2,0.2,0.2,0.9899325033838726,6.258283032333835e-17,0.0,0.005033767341727971,0.005033729274411688,0.0,4
2025-11-18,0.0034319239330861786,0.0034181956442620592,0,5,0.2,0.2,0.2,0.2,0.2,0.9899826544099521,2.4972217375689e-15,0.0,0.005008692404546834,0.005008653185079312,0.0,4
2025-11-19,-0.002150796593390325,0.0040586124765496084,3,5,0.2,0.2,0.2,0.2,0.2,0.0,4.4495327141048826e-114,0.0,0.9972602810453922,0.002739718954607761,0.0,4
2025-11-20,-0.004820570268863645,0.0032091294872068493,0,5,0.2,0.2,0.2,0.2,0.2,0.991667949441015,2.543461042588809e-215,0.0,0.004176565506933341,0.004155485052051684,0.0,4
2025-11-21,-0.00042787217795643435,0.00263329180341991,3,5,0.2,0.2,0.2,0.2,0.2,0.017740179719429688,1.5044565706368314e-41,0.0,0.9822598202805704,2.0634516147325675e-105,0.0,4
2025-11-24,0.009670585341451777,0.0034652253479955514,3,5,0.2,0.2,0.2,0.2,0.2,0.03194995554645102,2.5875328974042373e-27,0.0,0.9680500444535489,2.587405059945794e-27,0.0,4
2025-11-25,-0.0017882610910742614,0.003191883422408351,3,5,0.2,0.2,0.2,0.2,0.2,0.008108105667542723,0.0027046548140571415,0.0,0.9891872395184002,8.395782438061355e-235,0.0,4
2025-11-26,0.004989171280094507,0.0022421649204889815,3,5,0.2,0.2,0.2,0.2,0.2,0.013270651157488947,1.0047977299111429e-197,0.0,0.9867293488425111,1.9726684964936035e-79,0.0,4
2025-11-28,0.006058774843684046,0.002968450537592607,3,5,0.2,0.2,0.2,0.2,0.2,0.0,1.0587242752973301e-41,0.0,0.9973118268094894,0.002688173190510655,0.0,4
2025-12-01,-0.0009179516917910747,0.0014134634160093001,3,5,0.2,0.2,0.2,0.2,0.2,0.0,4.6922410920685664e-42,0.0,0.9973190347661742,0.0026809652338257994,0.0,4
2025-12-02,-0.0031685596246957995,0.002456596081425122,3,5,0.2,0.2,0.2,0.2,0.2,0.0,0.004812066512893594,0.0,0.9951879334871063,3.8985600313354435e-98,0.0,4
2025-12-03,0.0011947758036025215,0.0016584650283893165,3,5,0.2,0.2,0.2,0.2,0.2,0.0,5.736817892226495e-274,0.0,0.9951784002122084,0.004821599787791607,0.0,4
2025-12-04,0.002279584749794239,0.0016042826374228214,3,5,0.2,0.2,0.2,0.2,0.2,0.00951421845154426,0.0,0.0,0.9904857815484558,1.1949052130712423e-21,0.0,4
2025-12-05,0.0010686966212557715,0.0014331273214526485,3,5,0.2,0.2,0.2,0.2,0.2,0.0034601569410723735,0.006933714963251319,0.0,0.9896061280956762,0.0,0.0,4
2025-12-08,-0.005182504428058276,0.0029638012987567297,3,5,0.2,0.2,0.2,0.2,0.2,0.01075729376072703,0.0,0.0,0.989242706238986,9.086097026238158e-224,0.0,4
2025-12-09,-0.0008394339996535828,0.0016446487633008933,3,5,0.2,0.2,0.2,0.2,0.2,0.003403026542322441,0.0,0.0,0.9965969734576775,7.318342401714446e-93,0.0,4
2025-12-10,0.003681613958907626,0.00189734068985202,3,5,0.2,0.2,0.2,0.2,0.2,0.004035054700740554,0.0,0.0,0.9959649452992594,6.255e-320,0.0,4
2025-12-11,-0.0017593933874900714,0.0036929713491174604,3,5,0.2,0.2,0.2,0.2,0.2,0.021686876779365722,0.0,0.0,0.9783131232202866,0.0,0.0,4
2025-12-12,-0.0026548645871587342,0.002466002652178917,3,5,0.2,0.2,0.2,0.2,0.2,0.019690657632112574,0.0,0.0,0.9803093423680369,4.519945421988026e-235,0.0,4
2025-12-15,-0.002755337288633442,0.0021324935128311656,3,5,0.2,0.2,0.2,0.2,0.2,0.007903532517629371,0.0,0.0,0.9920964674823706,0.0,0.0,4
2025-12-16,-0.005469022648338751,0.004008177812328539,3,5,0.2,0.2,0.2,0.2,0.2,0.006651729812934879,0.0,0.0,0.9933482701871557,0.0,0.0,4
2025-12-17,0.005264385890917911,0.005018381083554804,3,5,0.2,0.2,0.2,0.2,0.2,0.0074194949389650685,0.0,0.0,0.9925805050610349,0.0,0.0,4
2025-12-18,-0.0005521769494568397,0.00247341470951086,3,5,0.2,0.2,0.2,0.2,0.2,0.0081671986708708,0.0,0.0,0.9918328013291292,4.538447221713893e-212,0.0,4
2025-12-19,0.004865074276294301,0.0023455349316639507,3,5,0.2,0.2,0.2,0.2,0.2,0.005325997514063306,0.0,0.0,0.9920110171145148,0.002662985371421991,0.0,4
2025-12-22,0.009827871320318237,0.005579672716927067,3,5,0.2,0.2,0.2,0.2,0.2,0.003598205283627577,0.0,0.0,0.9964017947163725,1.6275518910108405e-61,0.0,4
2025-12-23,0.004506259545932246,0.0024681416824251234,3,5,0.2,0.2,0.2,0.2,0.2,0.008069135403302067,0.0,0.0,0.9919308645966979,1.705087690710652e-216,0.0,4
2025-12-24,0.00010365750751422097,0.0011541279636475277,3,5,0.2,0.2,0.2,0.2,0.2,0.008037092644160405,0.0,0.0,0.9919629073558396,5.40632024918868e-183,0.0,4
2025-12-26,-0.0024713998717543536,0.00443153227857182,3,5,0.2,0.2,0.2,0.2,0.2,0.0035989755865403457,0.0,0.0,0.9964010244134598,3.579588289401968e-108,0.0,4
2025-12-29,-0.006027613115857023,0.007588888162660873,3,5,0.2,0.2,0.2,0.2,0.2,0.007973953977421032,0.0,0.0,0.9920260460225789,6.888025858037486e-200,0.0,4
2025-12-30,0.0007125786309551074,0.0006091907924732215,3,5,0.2,0.2,0.2,0.2,0.2,0.007942418346623528,0.0,0.0,0.9920575816533764,1.4512501653981185e-217,0.0,4
2025-12-31,-0.005083295992923187,0.0014062244326524254,3,5,0.2,0.2,0.2,0.2,0.2,0.005881972774962085,0.0,0.0,0.9941180272250645,0.0,0.0,4
